url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894922801/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A35%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25 m²,25,1,1,,12° a 15° andar,sim,sim,sim,R$ 3.000,R$ 450,R$ 0,R$ 39,R$ 77,R$ 3.566
https://www.quintoandar.com.br/imovel/892870132/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A11%2C%22personalization%22%3Afalse%7D,success,"Studio para alugar com 35m², 1 quarto e 1 vaga",Condomínios em São Paulo,35 m²,35,0,1,1.0,8° a 11° andar,não,sim,sim,R$ 5.000,R$ 1.109,R$ 181,R$ 64,R$ 129,R$ 6.483
https://www.quintoandar.com.br/imovel/895069416/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A54%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28 m²,28,0,1,,Até 3° andar,sim,sim,sim,R$ 3.380,R$ 535,R$ 100,R$ 43,R$ 87,R$ 4.145
https://www.quintoandar.com.br/imovel/893191215/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A74%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 32m², 1 quarto e 1 vaga",Condomínios em São Paulo,32 m²,32,0,1,1.0,4° a 7° andar,sim,sim,sim,R$ 3.600,R$ 650,R$ 203,R$ 46,R$ 93,R$ 4.592
https://www.quintoandar.com.br/imovel/894005452/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A44%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24 m²,24,0,1,,8° a 11° andar,sim,sim,sim,R$ 2.550,R$ 550,R$ 0,R$ 33,R$ 66,R$ 3.199
https://www.quintoandar.com.br/imovel/895059523/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A55%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 55m², 1 quarto e 1 vaga",Condomínios em São Paulo,55 m²,55,0,1,1.0,8° a 11° andar,sim,sim,sim,R$ 7.713,R$ 1.199,R$ 319,R$ 98,R$ 199,R$ 9.528
https://www.quintoandar.com.br/imovel/895095768/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A9%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24 m²,24,0,1,,12° a 15° andar,não,sim,sim,R$ 3.300,R$ 570,R$ 60,R$ 42,R$ 85,R$ 4.057
https://www.quintoandar.com.br/imovel/894613159/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24 m²,24,0,1,,20° a 23° andar,não,sim,sim,R$ 3.200,R$ 580,R$ 42,R$ 41,R$ 82,R$ 3.945
https://www.quintoandar.com.br/imovel/893939532/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A2%2C%22personalization%22%3Afalse%7D,success,"Studio para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30 m²,30,0,1,,8° a 11° andar,não,sim,sim,R$ 4.100,R$ 385,R$ 82,R$ 52,R$ 106,R$ 4.725
https://www.quintoandar.com.br/imovel/893984101/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A87%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27 m²,27,0,1,,4° a 7° andar,não,sim,sim,R$ 2.780,R$ 600,R$ 123,R$ 36,R$ 72,R$ 3.611
https://www.quintoandar.com.br/imovel/893924379/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A49%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 1 quarto e 1 vaga",Condomínios em São Paulo,60 m²,60,0,1,1.0,Até 3° andar,sim,não,sim,R$ 2.500,R$ 950,R$ 43,R$ 32,R$ 64,R$ 3.589
https://www.quintoandar.com.br/imovel/894620214/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Afalse%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25 m²,25,0,1,,4° a 7° andar,não,sim,sim,R$ 3.070,R$ 480,R$ 90,R$ 39,R$ 79,R$ 3.758
https://www.quintoandar.com.br/imovel/895060883/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A66%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 47m², 1 quarto e 2 vagas",Rua Oscar Freire,47 m²,47,0,1,2.0,4° a 7° andar,sim,sim,sim,R$ 4.100,R$ 1.100,R$ 355,R$ 52,R$ 106,R$ 5.713
https://www.quintoandar.com.br/imovel/894665424/alugar/apartamento-3-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A79%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 71m², 3 quartos e 1 vaga",Condomínios em São Paulo,71 m²,71,0,2,1.0,Até 3° andar,não,sim,sim,R$ 4.000,R$ 1.119,R$ 0,R$ 51,R$ 103,R$ 5.273
https://www.quintoandar.com.br/imovel/894847910/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A46%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27 m²,27,0,1,,8° a 11° andar,não,sim,sim,R$ 2.990,R$ 600,R$ 0,R$ 38,R$ 77,R$ 3.705
https://www.quintoandar.com.br/imovel/895083285/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A20%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 65m², 1 quarto e sem vaga",Condomínios em São Paulo,65 m²,65,0,1,,4° a 7° andar,sim,sim,sim,R$ 5.500,R$ 475,R$ 0,R$ 70,R$ 142,R$ 6.187
https://www.quintoandar.com.br/imovel/894441139/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A75%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 29m², 1 quarto e sem vaga",Rua Padre João Gonçalves,29 m²,29,1,1,,4° a 7° andar,sim,sim,sim,R$ 3.190,R$ 570,R$ 59,R$ 41,R$ 82,R$ 3.942
https://www.quintoandar.com.br/imovel/893803128/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A0%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 18m², 1 quarto e sem vaga",Condomínios em São Paulo,18 m²,18,0,1,,16° a 19° andar,não,sim,sim,R$ 3.000,R$ 350,R$ 56,R$ 39,R$ 77,R$ 3.522
https://www.quintoandar.com.br/imovel/893325386/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A76%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 52m², 1 quarto e sem vaga",Condomínios em São Paulo,52 m²,52,1,1,,Até 3° andar,sim,não,sim,R$ 2.100,R$ 585,R$ 76,R$ 27,R$ 54,R$ 2.842
https://www.quintoandar.com.br/imovel/893939532/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A2%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30 m²,30,0,1,,8° a 11° andar,não,sim,sim,R$ 4.100,R$ 385,R$ 82,R$ 52,R$ 106,R$ 4.725
https://www.quintoandar.com.br/imovel/895052682/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A50%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26 m²,26,0,1,,Até 3° andar,sim,sim,sim,R$ 2.800,R$ 400,R$ 0,R$ 36,R$ 72,R$ 3.308
https://www.quintoandar.com.br/imovel/894722997/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A4%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 19m², 1 quarto e sem vaga",Rua Oscar Freire,19 m²,19,0,1,,20° a 23° andar,sim,sim,sim,R$ 3.940,R$ 480,R$ 75,R$ 50,R$ 102,R$ 4.647
https://www.quintoandar.com.br/imovel/893352432/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A45%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e 1 vaga",Condomínios em São Paulo,30 m²,30,0,1,1.0,4° a 7° andar,sim,sim,sim,R$ 3.600,R$ 788,R$ 17,R$ 46,R$ 93,R$ 4.544
https://www.quintoandar.com.br/imovel/893257568/alugar/apartamento-2-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A94%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 2 quartos e 2 vagas",Condomínios em São Paulo,60 m²,60,1,2,2.0,Até 3° andar,sim,sim,sim,R$ 5.998,R$ 1.400,R$ 209,R$ 76,R$ 155,R$ 7.838
https://www.quintoandar.com.br/imovel/894299859/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A58%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30 m²,30,0,1,,16° a 19° andar,não,sim,sim,R$ 3.100,R$ 520,R$ 86,R$ 40,R$ 80,R$ 3.826
https://www.quintoandar.com.br/imovel/895097487/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A15%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25 m²,25,0,1,,4° a 7° andar,não,sim,sim,R$ 3.500,R$ 550,R$ 0,R$ 45,R$ 90,R$ 4.185
https://www.quintoandar.com.br/imovel/894468114/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A82%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26 m²,26,0,1,,8° a 11° andar,sim,sim,sim,R$ 4.500,R$ 700,R$ 159,R$ 58,R$ 116,R$ 5.533
https://www.quintoandar.com.br/imovel/894620214/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A3%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25 m²,25,0,1,,4° a 7° andar,não,sim,sim,R$ 3.070,R$ 480,R$ 90,R$ 39,R$ 79,R$ 3.758
https://www.quintoandar.com.br/imovel/895076476/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A92%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 35m², 1 quarto e 1 vaga",Condomínios em São Paulo,35 m²,35,1,1,1.0,Até 3° andar,sim,sim,sim,R$ 4.600,R$ 645,R$ 226,R$ 59,R$ 119,R$ 5.649
https://www.quintoandar.com.br/imovel/894513680/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A7%2C%22personalization%22%3Afalse%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26 m²,26,1,1,,8° a 11° andar,não,sim,sim,R$ 3.300,R$ 470,R$ 0,R$ 42,R$ 85,R$ 3.897
https://www.quintoandar.com.br/imovel/895093502/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A42%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28 m²,28,1,1,,20° a 23° andar,sim,sim,sim,R$ 3.200,R$ 600,R$ 0,R$ 41,R$ 82,R$ 3.923
https://www.quintoandar.com.br/imovel/894596369/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f4e74521-9d32-4e2c-ba59-786b94ca58db%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A23%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 38m², 1 quarto e 1 vaga",Rua Mourato Coelho,38 m²,38,0,1,1.0,4° a 7° andar,não,sim,sim,R$ 3.890,R$ 1.270,R$ 185,R$ 50,R$ 100,R$ 5.495
